일자,재고담당,거래처명,품목코드,품  목,품목별납기일자,환율,단가,원화  단가,단위단가,수량(kg),공급가액,원화합계,외화금액,오더번호,적요,법인명(삼성),오더번호,결제조건,거래유형명
20140808,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,,0,2120.38,0,240.9522727,147,311696,311696,0, ,수출7(헝가리), , , ,세금계산서
20140808,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,,0,2120.38,0,240.9522727,147,311696,311696,0, ,수출7(인도), , , ,세금계산서
20140808,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,,0,2120.38,0,240.9522727,1218,2582624,2582624,0, ,헝가리58(헝가리), , , ,세금계산서
20140808,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,,0,2120.38,0,240.9522727,147,311696,311696,0, ,수출7(헝가리), , , ,세금계산서
20140808,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,,0,2120.38,0,240.9522727,210,445280,445280,0, ,수출10(헝가리), , , ,세금계산서
20140808,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,,0,2120.38,0,240.9522727,42,89056,89056,0, ,수출2(인도), , , ,세금계산서
20140808,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,,0,2120.38,0,240.9522727,63,133584,133584,0, ,수출3(인도), , , ,세금계산서
20140808,조기현,경인팩,P1500005,PP15MPP15MM*10KG(황색),,0,1950,0,336.2068966,700,1365000,1501500,0, ,70롤, , , ,세금계산서
20140808,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,80,200000,220000,0, ,4박스, , , ,세금계산서
20140808,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2500,0,0,48,120000,132000,0, ,2박스, , , ,세금계산서
20140809,조기현,KONZ TRADING LTD.,P1525641,"15 x 2,500M 0.64T15 x 2,500M 0.64T 청색",20140806,1034.4,2.1805,2255.5092,0.507093023,7525,16972435,16972435,16408,KONZDAN1013,DAN100, ,KONZDAN1013,"CFR LYTTELTON, NZ (T/T)",수출
20140811,김형철,(주)동원화학,E2800001,PE28mm 2kgPE28M／M(백)2KG,20140811,0,2300,0,0,1244,2861200,3147320,0, ,62박스+2롤(씨마켓), , , ,세금계산서
20140811,김형철,광림파워팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,20140811,0,2800,0,0,720,2016000,2217600,0, ,30박스, , , ,세금계산서
20140811,조기현,광림파워팩,P0900019,PP9MMPP9M／M9.5KG(황색),20140811,0,1950,0,0,950,1852500,2037750,0, ,100롤(0.65t), , , ,세금계산서
20140811,조기현,광림파워팩,P0900003,PP9MMPP9M／M10KG(황),,0,1950,0,464.2857143,500,975000,1072500,0, ,50롤, , , ,세금계산서
20140811,조기현,파워엠팩,p0900010,PP9MMPP9M／M13KG(투명),20140807,0,2100,0,777.7777778,1300,2730000,3003000,0, ,100롤(오뚜기), , , ,세금계산서
20140811,김형철,(주)대일상사 (전주),E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3050,0,0,200,610000,671000,0, ,10박스, , , ,세금계산서
20140811,김형철,전주삼신산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2900,0,0,400,1160000,1276000,0, ,20박스(택배선불), , , ,세금계산서
20140811,최대성,(주)태진케미칼,RES00040,PP파샤 (스크랩),,0,500,0,0,4080,2040000,2244000,0, , , , , ,세금계산서
20140811,조기현,경인팩,P0600006,PP6MMPP6M／M10KG(백),,0,2200,0,1100,300,660000,726000,0, ,30롤, , , ,세금계산서
20140811,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,260,650000,715000,0, ,13박스, , , ,세금계산서
20140812,조기현,주식회사 에이씨티,P1800007,PP18MMx 21kg 삼성(내수)2300M두께0.9mm단중8.8g,,0,2120.38,0,246.555814,189,400752,440827,0, ,내수9, , , ,세금계산서
20140812,조기현,주식회사 에이씨티,P1800007,PP18MMx 21kg 삼성(내수)2300M두께0.9mm단중8.8g,,0,2120.38,0,246.555814,231,489808,538788,0, ,내수11, , , ,세금계산서
20140812,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140812,0,2120.38,0,240.9522727,1050,2226400,2226400,0, ,수출50(인도), , , ,세금계산서
20140812,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성.12300M두께0.9mm단중8.8g,20140812,0,2120.38,0,240.9522727,672,1424896,1424896,0, ,수출32(브라질), , , ,세금계산서
20140812,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성.22300M두께0.9mm단중8.8g,20140812,0,2120.38,0,240.9522727,735,1558480,1558480,0, ,수출35(브라질), , , ,세금계산서
20140812,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140812,0,2120.38,0,240.9522727,294,623392,623392,0, ,수출14(인도), , , ,세금계산서
20140812,조기현,(주)삼화인쇄,P1200003,PP12MPP12M／M10KG(백),,0,1950,0,354.5454545,1000,1950000,2145000,0, ,100롤(쇼핑백1층), , , ,세금계산서
20140812,조기현,파워엠팩,P0900013,PP9M/MPP9M/M*11KG(녹색투명),20140813,0,2000,0,0,1100,2200000,2420000,0, ,다오100롤, , , ,세금계산서
20140812,조기현,파워엠팩,P1200024,PP12MPP12M／M11KG(녹색투명),20140813,0,2000,0,0,330,660000,726000,0, ,다오 30롤, , , ,세금계산서
20140812,고성오,대상산업,SPT00237,스트레치필름(일반 핸드)18*500*400,,0,8900,0,2680.722892,80,712000,783200,0, ,20박스, , , ,세금계산서
20140812,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2700,0,0,480,1296000,1425600,0, ,20박스, , , ,세금계산서
20140812,조기현,대상산업,P1200007,PP12MPP12M／M12.5(황),,0,1950,0,475.6097561,250,487500,536250,0, ,20롤, , , ,세금계산서
20140812,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,20,50000,55000,0, ,1박스, , , ,세금계산서
20140813,조기현,주식회사 에이씨티,P1800008,PP18MMx 15kg 삼성1650M두께0.9mm단중8.56g,20140818,0,2129.6,0,250.5411765,1350,2874960,2874960,0, ,수출90(슬로바키아), , , ,세금계산서
20140813,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140813,0,2120.38,0,240.9522727,336,712448,712448,0, ,수출16(헝가리), , , ,세금계산서
20140813,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,,0,2120.38,0,240.9522727,588,1246784,1246784,0, ,수출28(말레이시아), , , ,세금계산서
20140813,김형철,대경(박타원),E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2700,0,0,720,1944000,2138400,0, ,30박스(김주), , , ,세금계산서
20140813,조기현,주식회사 에이씨티,P1800008,PP18MMx 15kg 삼성1650M두께0.9mm단중8.56g,,0,2129.6,0,250.5411765,180,383328,383328,0, ,수출12(슬로바키아), , , ,세금계산서
20140813,조기현,파워엠팩,P1000014,PP10.5M(인쇄)PP10.5M10KG투명(인쇄),,0,2250,0,661.7647059,500,1125000,1237500,0, ,50롤, , , ,세금계산서
20140813,조기현,백암지관공업사,P1200001,PP12MPP12M／M10KG(황),,0,1950,0,475.6097561,100,195000,214500,0, ,10롤, , , ,세금계산서
20140813,조기현,백암지관공업사,P1200003,PP12MPP12M／M10KG(백),,0,1950,0,354.5454545,100,195000,214500,0, ,10롤, , , ,세금계산서
20140813,조기현,파워엠팩,P1000004,PP10.5MPP10.5M10KG(청),20140818,0,1950,0,573.5294118,500,975000,1072500,0, ,50롤(두산동아), , , ,세금계산서
20140813,김형철,주식회사청아판지팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3050,0,0,100,305000,335500,0, ,5박스, , , ,세금계산서
20140813,최대성,경인팩,BOX00060,무인쇄톰슨접착 350350*130*350,,0,430,0,0,30,12900,14190,0, ,30박스, , , ,세금계산서
20140813,조기현,경인팩,P1500023,PP15MPP15M／M3.8KG(1000M),,0,2100,0,552.6315789,380,798000,877800,0, ,100롤, , , ,세금계산서
20140813,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,1120,2800000,3080000,0, ,56박스, , , ,세금계산서
20140813,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2500,0,0,24,60000,66000,0, ,1박스, , , ,세금계산서
20140814,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140814,0,2120.38,0,240.9522727,735,1558480,1558480,0, ,수출35(중국), , , ,세금계산서
20140814,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성.1.12300M두께0.9mm단중8.8g,20140814,0,2120.38,0,240.9522727,945,2003760,2003760,0, ,수출45(인도), , , ,세금계산서
20140814,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성.12300M두께0.9mm단중8.8g,20140814,0,2120.38,0,240.9522727,1764,3740352,3740352,0, ,수출84(멕시코), , , ,세금계산서
20140814,조기현,J. BLACKWOOD ＆ SON PTY LTD.,P1210551,PP 12MM12MMx1000Mx0.55MM Blue,20140808,1028.1,2.1097,2168.98257,0.680548387,1163,2521415,2521415,2452.5,HW042605ID,1020452, ,HW042605ID,"FOB BUSAN, KR (T/T)",수출
20140814,조기현,J. BLACKWOOD ＆ SON PTY LTD.,P1510554,"15 x 1,000M 0.55T Blue15x1,000M0.55T청색",20140808,1028.1,2.0775,2135.87775,0.519375,756,1614724,1614724,1570.59,HW042605ID,1020554, ,HW042605ID,"FOB BUSAN, KR (T/T)",수출
20140814,조기현,J. BLACKWOOD ＆ SON PTY LTD.,P1900004,PP19MPP19M／M*0.55T 1000M Blue,20140808,1028.1,2.0871,2145.74751,0.359844828,818,1756077,1756077,1708.08,HW042605ID,910384, ,HW042605ID,"FOB BUSAN, KR (T/T)",수출
20140814,조기현,J. BLACKWOOD ＆ SON PTY LTD.,P1230601,"12 x 3,000M 0.60T12x3,000M0.60TBLUE",20140808,1028.1,2.1275,2187.28275,0.64469697,2295,5019698,5019698,4882.5,HW042605ID,36465, ,HW042605ID,"FOB BUSAN, KR (T/T)",수출
20140814,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2500,0,0,360,900000,990000,0, ,15박스, , , ,세금계산서
20140814,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,320,800000,880000,0, ,16박스, , , ,세금계산서
20140815,김형철,동신인쇄,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2750,0,0,1000,2750000,3025000,0, ,50박스, , , ,세금계산서
20140818,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140818,0,2120.38,0,240.9522727,2940,6233920,6233920,0, ,수출140(멕시코), , , ,세금계산서
20140818,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140818,0,2120.38,0,240.9522727,168,356224,356224,0, ,수출8(인도), , , ,세금계산서
20140818,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140818,0,2120.38,0,240.9522727,210,445280,445280,0, ,수출10(인도), , , ,세금계산서
20140818,김형철,(주)범영인터팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2900,0,0,400,1160000,1276000,0, ,20박스, , , ,세금계산서
20140818,조기현,광림파워팩,P1200007,PP12MPP12M／M12.5(황),20140818,0,1950,0,475.6097561,1250,2437500,2681250,0, ,100롤, , , ,세금계산서
20140818,조기현,광림파워팩,P1500005,PP15MPP15MM*10KG(황색),20140818,0,1950,0,336.2068966,1000,1950000,2145000,0, ,100롤, , , ,세금계산서
20140818,조기현,광림파워팩,P1500015,PP15MPP15M／M13KG(황),,0,1950,0,390,1300,2535000,2788500,0, ,100롤, , , ,세금계산서
20140818,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,240,600000,660000,0, ,12박스, , , ,세금계산서
20140819,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140819,0,2120.38,0,240.9522727,189,400752,400752,0, ,수출9(헝가리), , , ,세금계산서
20140819,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140819,0,2120.38,0,240.9522727,840,1781120,1781120,0, ,수출40(헝가리), , , ,세금계산서
20140819,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성.22300M두께0.9mm단중8.8g,20140819,0,2120.38,0,240.9522727,252,534336,534336,0, ,수출12(헝가리), , , ,세금계산서
20140819,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성.12300M두께0.9mm단중8.8g,20140819,0,2120.38,0,240.9522727,21,44528,44528,0, ,수출1(인도), , , ,세금계산서
20140819,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성.32300M두께0.9mm단중8.8g,20140819,0,2120.38,0,240.9522727,42,89056,89056,0, ,수출2(이집트), , , ,세금계산서
20140819,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140819,0,2120.38,0,240.9522727,1533,3250544,3250544,0, ,수출73(브라질), , , ,세금계산서
20140819,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성.12300M두께0.9mm단중8.8g,20140819,0,2120.38,0,240.9522727,126,267168,267168,0, ,수출6(인도), , , ,세금계산서
20140819,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2500,0,0,240,600000,660000,0, ,10박스, , , ,세금계산서
20140820,조기현,주식회사 에이씨티,P1800008,PP18MMx 15kg 삼성1650M두께0.9mm단중8.56g,20140820,0,2129.6,0,250.5411765,2010,4280496,4280496,0, ,수출134(슬로바키아), , , ,세금계산서
20140820,조기현,주식회사 에이씨티,P1800007,PP18MMx 21kg 삼성(내수)2300M두께0.9mm단중8.8g,,0,2120.38,0,246.555814,630,1335840,1469424,0, ,내수30, , , ,세금계산서
20140820,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,600,1500000,1650000,0, ,30박스(대원포장), , , ,세금계산서
20140820,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2500,0,0,48,120000,132000,0, ,2박스, , , ,세금계산서
20140820,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,400,1000000,1100000,0, ,20박스, , , ,세금계산서
20140821,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,,0,2120.38,0,240.9522727,1596,3384128,3384128,0, ,수출76(브라질), , , ,세금계산서
20140821,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,,0,2120.38,0,240.9522727,609,1291312,1291312,0, ,수출29(멕시코), , , ,세금계산서
20140821,조기현,POWERPAK,P1210501,PP 12MM12MMx1000Mx0.50MM Blue,20140814,1020.9,1.9212,1961.35308,0.582181818,1485,2912628,2912628,2853,26341,4500, ,26341,"CIF FREMANTLE, AU (T/T)",수출
20140821,조기현,POWERPAK,P1510501,"15 x 1,000M 0.50T Blue15x1,000M0.50T청색",20140814,1020.9,1.862,1900.9158,0.3724,1250,2376145,2376145,2327.5,26341,4501, ,26341,"CIF FREMANTLE, AU (T/T)",수출
20140821,조기현,POWERPAK,P1910071,PP19M Premium BlackPP19M／M*1000M 0.7T Black,20140814,1020.9,2.114,2158.1826,0.242988506,2610,5632305,5632305,5517,26341,4506, ,26341,"CIF FREMANTLE, AU (T/T)",수출
20140821,조기현,POWERPAK,P1230601,"12 x 3,000M 0.60T12x3,000M0.60TBLUE",20140814,1020.9,2.1373,2181.96957,0.647666667,3060,6676686,6676686,6540,26341,4502, ,26341,"CIF FREMANTLE, AU (T/T)",수출
20140821,조기현,POWERPAK,P1230602,"12 x 3,000M 0.60T12x3,000M0.60TCLEAR",20140814,1020.9,2.1373,2181.96957,0.647666667,408,890225,890225,872,26341,4503, ,26341,"CIF FREMANTLE, AU (T/T)",수출
20140821,김연희,POWERPAK,Z0000004,수량부족분 공제수량부족분에 대한 금액 공제,20140814,1020.9,0,0,0,1,-103561,-103561,-101.44,26341,4500 16롤분, ,26341,"CIF FREMANTLE, AU (T/T)",수출
20140821,조기현,주식회사 에이씨티,P1800008,PP18MMx 15kg 삼성1650M두께0.9mm단중8.56g,,0,2129.6,0,250.5411765,825,1756920,1756920,0, ,수출55(슬로바키아), , , ,세금계산서
20140821,김형철,조은상사,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2950,0,0,384,1132800,1246080,0, ,16박스, , , ,세금계산서
20140821,조기현,(주)삼화인쇄,P1200003,PP12MPP12M／M10KG(백),,0,1950,0,354.5454545,1000,1950000,2145000,0, ,100롤(평판지하A판), , , ,세금계산서
20140821,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2500,0,0,120,300000,330000,0, ,5박스, , , ,세금계산서
20140821,김형철,경인팩,E2800005,PE28mm 2kgPE28M／M(황)2KG,,0,2550,0,0,120,306000,336600,0, ,5박스, , , ,세금계산서
20140821,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,40,100000,110000,0, ,2박스, , , ,세금계산서
20140821,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2700,0,0,480,1296000,1425600,0, ,20박스, , , ,세금계산서
20140822,고성오,제이케이머티리얼즈(주),SPT00153,스트레치랩(일반)0.025T*500W*1400M,20140822,0,43000,0,2670.807453,50,2150000,2365000,0, ,50박스, , ,익월 말일 현금결제,세금계산서
20140822,조기현,제이케이머티리얼즈(주),P1800004,PP18MPP18M／M10KG(황),,0,1850,0,188.7755102,1000,1850000,2035000,0, ,100롤(원료3포회수요망), , , ,세금계산서
20140822,김형철,동서포장종합상사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3050,0,0,120,366000,402600,0,최건수,6박스, , , ,세금계산서
20140822,김형철,동서포장종합상사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3050,0,0,-20,-61000,-67100,0,최건수,1박스(불량반품), , , ,세금계산서
20140822,김형철,동서포장종합상사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3050,0,0,20,61000,67100,0,최건수,1박스(불량교환), , , ,세금계산서
20140822,조기현,경인팩,P1200007,PP12MPP12M／M12.5(황),,0,1950,0,475.6097561,62.5,121875,134062,0, ,5롤, , , ,세금계산서
20140822,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2500,0,0,96,240000,264000,0, ,4박스, , , ,세금계산서
20140822,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,260,650000,715000,0, ,13박스, , , ,세금계산서
20140823,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2500,0,0,120,300000,330000,0, ,5박스, , , ,세금계산서
20140825,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성2300M두께0.9mm단중8.8g,20140825,0,2120.38,0,240.9522727,462,979616,979616,0, ,수출22(헝가리), , , ,세금계산서
20140825,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성.12300M두께0.9mm단중8.8g,20140825,0,2120.38,0,240.9522727,357,756976,756976,0, ,수출17(헝가리), , , ,세금계산서
20140825,조기현,주식회사 에이씨티,P1800014,PP18MMx 21kg 삼성.22300M두께0.9mm단중8.8g,20140825,0,2120.38,0,240.9522727,672,1424896,1424896,0, ,수출32(브라질), , , ,세금계산서
20140825,조기현,주식회사 에이씨티,P1800007,PP18MMx 21kg 삼성(내수)2300M두께0.9mm단중8.8g,20140825,0,2120.38,0,246.555814,105,222640,222640,0, ,내수5, , , ,세금계산서
20140825,조기현,주식회사 에이씨티,P1800007,PP18MMx 21kg 삼성(내수).12300M두께0.9mm단중8.8g,20140825,0,2120.38,0,246.555814,399,846032,846032,0, ,내수19, , , ,세금계산서
20140825,고성오,한서포장,SPT00128,스트레치필름(일반 핸드랩)20*500*400,20140825,0,9200,0,2500,80,736000,809600,0, ,80롤(20박스), , , ,세금계산서
20140825,조기현,한서포장,P1200008,PP12MPP12M／M9.5KG(황),20140825,0,1950,0,0,760,1482000,1630200,0, ,80롤(0.63T), , , ,세금계산서
20140825,김형철,한서포장,E2800001,PE28mm 2kgPE28M／M(백)2KG,20140825,0,2850,0,0,400,1140000,1254000,0, ,20박스, , , ,세금계산서
20140825,조기현,신광포장기계,P1500005,PP15MPP15MM*10KG(황색),,0,1950,0,336.2068966,100,195000,214500,0, ,10롤, , , ,세금계산서
20140825,김형철,대일종합상사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,3050,0,0,60,183000,201300,0, ,3박스(삼영폴리싱), , , ,세금계산서
20140825,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2700,0,0,480,1296000,1425600,0, ,20박스, , , ,세금계산서
20140825,조기현,대상산업,P1200007,PP12MPP12M／M12.5(황),,0,1950,0,475.6097561,125,243750,268125,0, ,10롤, , , ,세금계산서
20140825,고성오,대상산업,SPT00237,스트레치필름(일반 핸드)18*500*400,,0,8900,0,2680.722892,40,356000,391600,0, ,10박스, , , ,세금계산서
20140825,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2500,0,0,1000,2500000,2750000,0, ,50박스, , , ,세금계산서
