일자,재고담당,거래처명,품목코드,품  목,품목별납기일자,환율,단가,원화  단가,단위단가,수량(kg),공급가액,원화합계,외화금액,오더번호,적요,법인명(삼성),오더번호,결제조건,거래유형명
20230719,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2750.0000000000,0,0,240.0000000000,660000.0000000000,726000.0000000000,0.0000000000, ,10박스/하이얀컴퍼니, , , ,세금계산서
20230719,김연희,경인팩,EXP00064,운송료,,0.0000000000,40000.0000000000,0,0,1.0000000000,40000.0000000000,44000.0000000000,0.0000000000, ,용달, , , ,세금계산서
20230719,조기현,경인팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2130.0000000000,0,1065,560.0000000000,1192800.0000000000,1312080.0000000000,0.0000000000, ,56롤/미래생명자원, , , ,세금계산서
20230719,최대성,경인팩,SPT00177,팔렛트일회용 플라스틱,,0.0000000000,6000.0000000000,0,0,1.0000000000,6000.0000000000,6600.0000000000,0.0000000000, , , , , ,세금계산서
20230719,김연희,경인팩,EXP00064,운송료,,0.0000000000,90000.0000000000,0,0,1.0000000000,90000.0000000000,99000.0000000000,0.0000000000, , , , , ,세금계산서
20230719,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2750.0000000000,0,0,200.0000000000,550000.0000000000,605000.0000000000,0.0000000000, ,10박스/미래생명자원, , , ,세금계산서
20230719,조기현,경인팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2130.0000000000,0,1065,-110.0000000000,-234300.0000000000,-257730.0000000000,0.0000000000, ,11롤 반품, , , ,세금계산서
20230719,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2750.0000000000,0,0,-60.0000000000,-165000.0000000000,-181500.0000000000,0.0000000000, ,3박스 보상, , , ,세금계산서
20230719,김형철,경인팩,E5000001,PE50mm 2kgPE50M／M(백)2KG,,0.0000000000,2750.0000000000,0,0,-20.0000000000,-55000.0000000000,-60500.0000000000,0.0000000000, ,1박스 반품, , , ,세금계산서
20230719,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2850.0000000000,0,0,480.0000000000,1368000.0000000000,1504800.0000000000,0.0000000000, ,20박스(24kg), , , ,세금계산서
20230719,김형철,대상산업,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2850.0000000000,0,0,120.0000000000,342000.0000000000,376200.0000000000,0.0000000000, ,5박스, , , ,세금계산서
20230719,김형철,진송팩,E2800006,PE28mm 2kgPE28M／M(녹)2KG,,0.0000000000,2750.0000000000,0,0,20.0000000000,55000.0000000000,60500.0000000000,0.0000000000, ,1박스,형제유통, , ,세금계산서
20230719,김연희,진송팩,EXP00064,운송료,,0.0000000000,4400.0000000000,0,0,1.0000000000,4400.0000000000,4840.0000000000,0.0000000000, ,로젠택배, , , ,세금계산서
20230720,조기현,강원농협연합포장재가공사업소,P1200007,PP12MPP12M／M12.5KG (황),,0.0000000000,1980.0000000000,0,482.92682926829268292682926829,3750.0000000000,7425000.0000000000,8167500.0000000000,0.0000000000, ,300롤, , , ,세금계산서
20230720,조기현,한남포장기계,P1200008,PP12MPP12MM / 9.5KG(황),,0.0000000000,2000.0000000000,0,0,294.5000000000,589000.0000000000,647900.0000000000,0.0000000000, ,31롤/일산,월드피에이디, , ,세금계산서
20230720,조기현,진송팩,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,1950.0000000000,0,475.60975609756097560975609756,500.0000000000,975000.0000000000,1072500.0000000000,0.0000000000, ,50롤(0.75T)/(주)수석, , , ,세금계산서
20230720,김연희,진송팩,EXP00064,운송료,,0.0000000000,42500.0000000000,0,0,1.0000000000,42500.0000000000,46750.0000000000,0.0000000000, ,대신택배, , , ,세금계산서
20230720,조기현,파워엠팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2150.0000000000,0,1075,500.0000000000,1075000.0000000000,1182500.0000000000,0.0000000000, ,50롤, , , ,세금계산서
20230720,김형철,하영종합상사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,3150.0000000000,0,0,100.0000000000,315000.0000000000,346500.0000000000,0.0000000000, ,5박스,로젠택배, , ,세금계산서
20230720,김연희,하영종합상사,EXP00064,운송료,,0.0000000000,4400.0000000000,0,0,5.0000000000,22000.0000000000,24200.0000000000,0.0000000000, ,로젠택배, , , ,세금계산서
20230720,김형철,주신산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,3050.0000000000,0,0,20.0000000000,61000.0000000000,67100.0000000000,0.0000000000, ,1박스/남경계란, , , ,세금계산서
20230720,김연희,주신산업,EXP00064,운송료택배비,,0.0000000000,4400.0000000000,0,0,1.0000000000,4400.0000000000,4840.0000000000,0.0000000000, ,로젠택배, , , ,세금계산서
20230720,조기현,동원팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2150.0000000000,0,1075,500.0000000000,1075000.0000000000,1182500.0000000000,0.0000000000, ,50롤, , , ,세금계산서
20230720,김형철,동원팩,E2800005,PE28mm 2kgPE28M／M(황)2KG,,0.0000000000,2900.0000000000,0,0,160.0000000000,464000.0000000000,510400.0000000000,0.0000000000, ,8박스, , , ,세금계산서
20230720,김형철,동원팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2850.0000000000,0,0,240.0000000000,684000.0000000000,752400.0000000000,0.0000000000, ,12박스, , , ,세금계산서
20230721,고성오,(주)한주,p1800020,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,,0.0000000000,2018.5238095200,0,234.7120708744186046511627907,16800.0000000000,33911200.0000000000,33911200.0000000000,0.0000000000, ,800롤/7.21작업,SAMEX, , ,영세율
20230721,조기현,(주)한주,P1810009,"삼성 코드: 6922-00001(황색) PP18MMx 2300M 포장중량 21Kg, 1롤/1pcs 포장,",,0.0000000000,2018.5238095200,0,234.7120708744186046511627907,4368.0000000000,8816912.0000000000,8816912.0000000000,0.0000000000, ,208롤/7.21작업,SAMEX, , ,영세율
20230721,고성오,(주)한주,p1800020,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,,0.0000000000,2018.5238095200,0,234.7120708744186046511627907,16800.0000000000,33911200.0000000000,33911200.0000000000,0.0000000000,HJ23-008_2,800롤/7.21작업,SAMEX, , ,영세율
20230721,조기현,(주)한주,P1810009,"삼성 코드: 6922-00001(황색) PP18MMx 2300M 포장중량 21Kg, 1롤/1pcs 포장,",,0.0000000000,2018.5238095200,0,234.7120708744186046511627907,4368.0000000000,8816912.0000000000,8816912.0000000000,0.0000000000,HJ23-008_2,208롤/7.21작업,SAMEX, , ,영세율
20230721,조기현,경인팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2130.0000000000,0,1065,560.0000000000,1192800.0000000000,1312080.0000000000,0.0000000000, ,56롤/크린토피아, , , ,세금계산서
20230721,최대성,경인팩,SPT00177,팔렛트일회용 플라스틱,,0.0000000000,6000.0000000000,0,0,1.0000000000,6000.0000000000,6600.0000000000,0.0000000000, , , , , ,세금계산서
20230721,김연희,경인팩,EXP00064,운송료,,0.0000000000,70000.0000000000,0,0,1.0000000000,70000.0000000000,77000.0000000000,0.0000000000, , , , , ,세금계산서
20230723,조기현,NZ SAFETY BLACKWOODS,P1230601,"12 x 3,000M 0.60T12x3,000M0.60TBLUE",20230723,1265.8000000000,1.8284313000,2314.42833954,0.55407009090909090909090909091,3978.0000000000,9206796.0000000000,9206796.0000000000,7273.5000000000,K465209,3003535, ,K465209,"FOB Busan, Korea (T/T)",수출
20230723,조기현,NZ SAFETY BLACKWOODS,P1910101,PP19M HD BlackPP19M／M*1000M1.0TBlack,20230723,1265.8000000000,1.8895238000,2391.75922604,0.17995464761904761904761904762,1008.0000000000,2410893.0000000000,2410893.0000000000,1904.6400000000,K465209,3003536 UV, ,K465209,"FOB Busan, Korea (T/T)",수출
20230723,조기현,NZ SAFETY BLACKWOODS,P1900003,PP19MPP19M／M*0.55T 1000M White,20230723,1265.8000000000,1.8155172000,2298.08167176,0.31302020689655172413793103448,835.2000000000,1919358.0000000000,1919358.0000000000,1516.3200000000,K465209,3002546 UV, ,K465209,"FOB Busan, Korea (T/T)",수출
20230723,조기현,NZ SAFETY BLACKWOODS,P1906031,PP19M BUILDERSPP19M／M*300M 0.60T Blue,20230723,1265.8000000000,2.1091950000,2669.819031,0.36365431034482758620689655172,445.4400000000,1189244.0000000000,1189244.0000000000,939.5200000000,K465209,1888903 UV, ,K465209,"FOB Busan, Korea (T/T)",수출
20230723,조기현,NZ SAFETY BLACKWOODS,P1900004,PP19MPP19M／M*0.55T 1000M Blue,20230723,1265.8000000000,1.8155172400,2298.081722392,0.31302021379310344827586206897,835.2000000000,1919358.0000000000,1919358.0000000000,1516.3200000000,K465209,1030708 UV, ,K465209,"FOB Busan, Korea (T/T)",수출
20230724,김형철,수원우체국,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,3500.0000000000,0,0,200.0000000000,700000.0000000000,770000.0000000000,0.0000000000, ,10박스, , , ,세금계산서
20230724,조기현,경인팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2130.0000000000,0,1065,560.0000000000,1192800.0000000000,1312080.0000000000,0.0000000000, ,56롤/서신, , , ,세금계산서
20230724,최대성,경인팩,SPT00177,팔렛트일회용 플라스틱,,0.0000000000,6000.0000000000,0,0,1.0000000000,6000.0000000000,6600.0000000000,0.0000000000, , , , , ,세금계산서
20230724,김연희,경인팩,EXP00064,운송료,,0.0000000000,95000.0000000000,0,0,1.0000000000,95000.0000000000,104500.0000000000,0.0000000000, ,대신택배, , , ,세금계산서
20230724,고성오,(주)아이마켓코리아,p1800020,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20230724,0.0000000000,2102.8571420000,0,244.5182723255813953488372093,105.0000000000,220800.0000000000,220800.0000000000,0.0000000000,3044834185,5롤,SEEG,3044834185,SEEG,영세율
20230724,고성오,(주)아이마켓코리아,p1800020,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20230901,0.0000000000,2102.8571420000,0,244.5182723255813953488372093,63.0000000000,132480.0000000000,132480.0000000000,0.0000000000,3044392704,3롤,SSAP,3044392704,SSAP,영세율
20230724,고성오,(주)아이마켓코리아,p1800020,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20230724,0.0000000000,2102.8571420000,0,244.5182723255813953488372093,525.0000000000,1104000.0000000000,1104000.0000000000,0.0000000000,3044163580,18롤,SSAP,3044163580,SSAP,영세율
20230725,조기현,주식회사 광림파워팩,P0900003,PP9MMPP9M／M10KG(투명),,0.0000000000,2100.0000000000,0,500,640.0000000000,1344000.0000000000,1478400.0000000000,0.0000000000, ,64롤(0.75T), , , ,세금계산서
20230725,조기현,주식회사 광림파워팩,P1200007,PP12MPP12M／M12.5KG (황),,0.0000000000,2050.0000000000,0,500,800.0000000000,1640000.0000000000,1804000.0000000000,0.0000000000, ,64롤, , , ,세금계산서
20230725,조기현,주식회사 광림파워팩,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,2050.0000000000,0,500,1280.0000000000,2624000.0000000000,2886400.0000000000,0.0000000000, ,128롤, , , ,세금계산서
20230725,조기현,주식회사 광림파워팩,P1500005,PP15MPP15MM*10KG(황색),,0.0000000000,2050.0000000000,0,353.44827586206896551724137931,480.0000000000,984000.0000000000,1082400.0000000000,0.0000000000, ,48롤, , , ,세금계산서
20230725,김형철,(주)영화수출포장,E5000068,PE 결속끈PE#50 (백) 5500m 5KG,,0.0000000000,2950.0000000000,0,0,600.0000000000,1770000.0000000000,1947000.0000000000,0.0000000000, ,30박스, , , ,세금계산서
20230725,조기현,경인팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2130.0000000000,0,1065,560.0000000000,1192800.0000000000,1312080.0000000000,0.0000000000, ,56롤/대전충남양계, , , ,세금계산서
20230725,최대성,경인팩,SPT00177,팔렛트일회용 플라스틱,,0.0000000000,6000.0000000000,0,0,1.0000000000,6000.0000000000,6600.0000000000,0.0000000000, , , , , ,세금계산서
20230725,김연희,경인팩,EXP00064,운송료,,0.0000000000,90000.0000000000,0,0,1.0000000000,90000.0000000000,99000.0000000000,0.0000000000, ,용차, , , ,세금계산서
20230725,조기현,박스컴퍼니(주),P0700001,PP7MPP7M10KG백색,,0.0000000000,2550.0000000000,0,0,560.0000000000,1428000.0000000000,1570800.0000000000,0.0000000000, ,56롤, , , ,세금계산서
20230725,김형철,동원팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2850.0000000000,0,0,48.0000000000,136800.0000000000,150480.0000000000,0.0000000000, ,2박스/강원계란, , , ,세금계산서
20230726,조기현,한남포장기계,P1200008,PP12MPP12MM / 9.5KG(황),,0.0000000000,2000.0000000000,0,0,655.5000000000,1311000.0000000000,1442100.0000000000,0.0000000000, ,69롤/일산,월드피에이디, , ,세금계산서
20230726,김형철,우선산업,E5000470,"PE50mm, 4.7KGPE50M／M(백)4.7KG",,0.0000000000,2750.0000000000,0,0,940.0000000000,2585000.0000000000,2843500.0000000000,0.0000000000, ,50박스,우선전용, , ,세금계산서
20230726,김형철,동원팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2850.0000000000,0,0,240.0000000000,684000.0000000000,752400.0000000000,0.0000000000, ,10박스, , , ,세금계산서
20230726,김형철,동원팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2850.0000000000,0,0,220.0000000000,627000.0000000000,689700.0000000000,0.0000000000, ,11박스, , , ,세금계산서
20230726,김형철,동원팩,E2800005,PE28mm 2kgPE28M／M(황)2KG,,0.0000000000,2900.0000000000,0,0,80.0000000000,232000.0000000000,255200.0000000000,0.0000000000, ,4박스, , , ,세금계산서
20230726,조기현,동원팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2150.0000000000,0,1075,500.0000000000,1075000.0000000000,1182500.0000000000,0.0000000000, ,50롤, , , ,세금계산서
20230726,조기현,동원팩,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,2000.0000000000,0,487.80487804878048780487804878,100.0000000000,200000.0000000000,220000.0000000000,0.0000000000, ,10롤(0.8T), , , ,세금계산서
20230726,김형철,동서포장종합상사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,3100.0000000000,0,0,100.0000000000,310000.0000000000,341000.0000000000,0.0000000000, ,5박스,kic박스(로젠택배착불), , ,세금계산서
20230726,김형철,(주)대일상사 (전주),E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,3300.0000000000,0,0,80.0000000000,264000.0000000000,290400.0000000000,0.0000000000, ,4박스,로젠택배 착불, , ,세금계산서
20230726,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2850.0000000000,0,0,720.0000000000,2052000.0000000000,2257200.0000000000,0.0000000000, ,30박스(24kg), , , ,세금계산서
20230726,조기현,대상산업,P1200008,PP12MPP12MM / 9.5KG(황),,0.0000000000,2050.0000000000,0,0,190.0000000000,389500.0000000000,428450.0000000000,0.0000000000, ,20롤, , , ,세금계산서
20230726,고성오,(주)아이마켓코리아,p1800020,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20230724,0.0000000000,2102.8571420000,0,244.5182723255813953488372093,84.0000000000,176640.0000000000,176640.0000000000,0.0000000000,3044830608,4롤,SIEL(C)-TV,3044830608,SIEL(C)-TV,영세율
20230726,고성오,(주)아이마켓코리아,p1800020,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,20230728,0.0000000000,2102.8571420000,0,244.5182723255813953488372093,861.0000000000,1810560.0000000000,1810560.0000000000,0.0000000000,3044331743,41롤,SIEL(C)-TV,3044331743,SIEL(C)-TV,영세율
20230726,조기현,POWERPAK,P1210501,PP 12MM12MMx1000Mx0.50MM Blue,20230726,1280.7000000000,1.6303030300,2087.929090521,0.49403122121212121212121212121,1122.0000000000,2342656.0000000000,2342656.0000000000,1829.2000000000,64856,4500, ,64856,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20230726,조기현,POWERPAK,P1510502,"15 x 1,000M 0.50T Grey15x1,000M0.50T회색",20230726,1280.7000000000,1.5940000000,2041.4358,0.3188,1350.0000000000,2755938.0000000000,2755938.0000000000,2151.9000000000,64856,4501, ,64856,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20230726,조기현,POWERPAK,P1230601,"12 x 3,000M 0.60T12x3,000M0.60TBLUE",20230726,1280.7000000000,1.6500000000,2113.155,0.5,5100.0000000000,10777091.0000000000,10777091.0000000000,8415.0000000000,64856,4502, ,64856,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20230726,조기현,POWERPAK,P1230602,"12 x 3,000M 0.60T12x3,000M0.60TCLEAR",20230726,1280.7000000000,1.6500000000,2113.155,0.5,8670.0000000000,18321054.0000000000,18321054.0000000000,14305.5000000000,64856,4503, ,64856,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20230726,조기현,POWERPAK,P1510073,"15 x 1,000M 0.7T H/D Dark Grey15 x 1,000M 0.7T H/D Dark Grey",20230726,1280.7000000000,1.5216216200,1948.740808734,0.20562454324324324324324324324,518.0000000000,1009448.0000000000,1009448.0000000000,788.2000000000,64856,4505, ,64856,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20230726,조기현,POWERPAK,P1910073,PP19M Premium Dark GreyPP19M／M*1000M 0.7T Dark Grey,20230726,1280.7000000000,1.5114942000,1935.77062194,0.17373496551724137931034482759,3575.7000000000,6921735.0000000000,6921735.0000000000,5404.6500000000,64856,4506, ,64856,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20230726,조기현,POWERPAK,EXP00137,Ocean FreightOcean Freight (선임),20230726,1280.7000000000,1000.0000000000,1280700,0,1.0000000000,1280700.0000000000,1280700.0000000000,1000.0000000000,64856, , ,64856,"CIF FREMANTLE, AUSTRALIA (T/T)",수출
20230727,조기현,민건 이에이,P1200003,PP12MPP12M／M10KG(백),,0.0000000000,2120.0000000000,0,385.45454545454545454545454545,1000.0000000000,2120000.0000000000,2332000.0000000000,0.0000000000, ,100롤(0.8T), , , ,세금계산서
20230727,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2700.0000000000,0,0,2400.0000000000,6480000.0000000000,7128000.0000000000,0.0000000000, ,100박스/크린토피아, , , ,세금계산서
20230727,김연희,경인팩,EXP00064,운송료,,0.0000000000,70000.0000000000,0,0,1.0000000000,70000.0000000000,77000.0000000000,0.0000000000, , , , , ,세금계산서
20230727,조기현,신대한판지(주),P0900021,PP9MMPP9M／M9.5KG(백색),,0.0000000000,17000.0000000000,0,0,63.0000000000,1071000.0000000000,1178100.0000000000,0.0000000000, ,"63롤( @17,000/롤)", , , ,세금계산서
20230727,조기현,파워엠팩,P0940634,PP9M/MPP9M/M*12KG(은회색),,0.0000000000,2100.0000000000,0,0,1536.0000000000,3225600.0000000000,3548160.0000000000,0.0000000000, ,128롤/다오, , , ,세금계산서
20230727,조기현,동방포장기자재,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,1950.0000000000,0,475.60975609756097560975609756,810.0000000000,1579500.0000000000,1737450.0000000000,0.0000000000, ,81롤(0.65T), , , ,세금계산서
20230727,조기현,전주삼신산업,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,2150.0000000000,0,524.39024390243902439024390244,100.0000000000,215000.0000000000,236500.0000000000,0.0000000000, ,10롤(0.65T),대신택배, , ,세금계산서
20230727,조기현,전주삼신산업,P0900003,PP9MMPP9M／M10KG(황),,0.0000000000,2150.0000000000,0,511.9047619047619047619047619,100.0000000000,215000.0000000000,236500.0000000000,0.0000000000, ,10롤,대신택배, , ,세금계산서
20230727,김형철,전주삼신산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2950.0000000000,0,0,420.0000000000,1239000.0000000000,1362900.0000000000,0.0000000000, ,21박스,대신택배, , ,세금계산서
20230727,김형철,전주삼신산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2950.0000000000,0,0,-60.0000000000,-177000.0000000000,-194700.0000000000,0.0000000000, ,3박스 보상분, , , ,세금계산서
20230727,조기현,보우팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2100.0000000000,0,1050,3000.0000000000,6300000.0000000000,6930000.0000000000,0.0000000000, ,300롤,파란밴딩, , ,세금계산서
20230727,김형철,보우팩,E2800001,PE28mm 2kgPE28M／M(청)2KG,,0.0000000000,2850.0000000000,0,0,100.0000000000,285000.0000000000,313500.0000000000,0.0000000000, ,5박스, , , ,세금계산서
20230728,고성오,(주)한주,p1800020,PP18MM*21kg 삼성 recycle2300M두께0.80mm단중8.8g Clear,,0.0000000000,2018.5238095200,0,234.7120708744186046511627907,16800.0000000000,33911200.0000000000,33911200.0000000000,0.0000000000,HJ23-009,800롤/7.28작업,SAMEX, , ,영세율
20230728,조기현,(주)한주,P1810009,"삼성 코드: 6922-00001(황색) PP18MMx 2300M 포장중량 21Kg, 1롤/1pcs 포장,",,0.0000000000,2018.5238095200,0,234.7120708744186046511627907,4368.0000000000,8816912.0000000000,8816912.0000000000,0.0000000000,HJ23-009,208롤/7.28작업,SAMEX, , ,영세율
20230728,조기현,파워엠팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2150.0000000000,0,1075,500.0000000000,1075000.0000000000,1182500.0000000000,0.0000000000, ,50롤, , , ,세금계산서
20230728,조기현,파워엠팩,P1000003,PP10.5MPP10.5M10KG투명,,0.0000000000,2100.0000000000,0,617.64705882352941176470588235,600.0000000000,1260000.0000000000,1386000.0000000000,0.0000000000, ,60롤, , , ,세금계산서
20230728,김형철,주식회사시몬사,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,3000.0000000000,0,0,600.0000000000,1800000.0000000000,1980000.0000000000,0.0000000000, ,30박스(무지박스), , , ,세금계산서
20230731,김형철,주신산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,3050.0000000000,0,0,20.0000000000,61000.0000000000,67100.0000000000,0.0000000000, ,1박스/김지영, , , ,세금계산서
20230731,김연희,주신산업,EXP00064,운송료택배비,,0.0000000000,4400.0000000000,0,0,1.0000000000,4400.0000000000,4840.0000000000,0.0000000000, ,로젠택배, , , ,세금계산서
20230731,김형철,동원팩,E2800005,PE28mm 2kgPE28M／M(황)2KG,,0.0000000000,2900.0000000000,0,0,20.0000000000,58000.0000000000,63800.0000000000,0.0000000000, ,1박스/우성농산, , , ,세금계산서
20230731,김연희,동원팩,EXP00064,운송료,,0.0000000000,4400.0000000000,0,0,1.0000000000,4400.0000000000,4840.0000000000,0.0000000000, ,로젠택배, , , ,세금계산서
23/07 계,,,,,,,,,,343175.06,754533915,779289655,2073425.41,,,,,,
20230801,조기현,합동포장기계,P1200007,PP12MPP12M／M12.5KG (황),,0.0000000000,2000.0000000000,0,487.80487804878048780487804878,2125.0000000000,4250000.0000000000,4675000.0000000000,0.0000000000, ,170롤, , , ,세금계산서
20230801,조기현,합동포장기계,P1500015,PP15MPP15M／M13KG(황),,0.0000000000,2000.0000000000,0,400,260.0000000000,520000.0000000000,572000.0000000000,0.0000000000, ,20롤, , , ,세금계산서
20230801,조기현,합동포장기계,P1200006,PP12MPP12mm*0.72T*2800m 12.5KG(투명),,0.0000000000,2050.0000000000,0,500,250.0000000000,512500.0000000000,563750.0000000000,0.0000000000, ,20롤, , , ,세금계산서
20230801,조기현,합동포장기계,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2000.0000000000,0,1000,100.0000000000,200000.0000000000,220000.0000000000,0.0000000000, ,10롤, , , ,세금계산서
20230801,조기현,합동포장기계,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,2000.0000000000,0,487.80487804878048780487804878,300.0000000000,600000.0000000000,660000.0000000000,0.0000000000, ,30롤(0.75T), , , ,세금계산서
20230801,조기현,합동포장기계,P1200006,PP12MPP12mm*0.72T*2800m 12.5KG(투명),,0.0000000000,300.0000000000,0,73.170731707317073170731707317,-250.0000000000,-75000.0000000000,-82500.0000000000,0.0000000000, ,색상할인, , , ,세금계산서
20230801,김형철,합동포장기계,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2900.0000000000,0,0,1000.0000000000,2900000.0000000000,3190000.0000000000,0.0000000000, ,50박스,kic박스, , ,세금계산서
20230801,조기현,한길포장기계,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,2050.0000000000,0,500,640.0000000000,1312000.0000000000,1443200.0000000000,0.0000000000, ,64롤(0.65T), , , ,세금계산서
20230801,조기현,한길포장기계,P1200003,PP12MPP12M／M10KG(백),,0.0000000000,2050.0000000000,0,372.72727272727272727272727273,640.0000000000,1312000.0000000000,1443200.0000000000,0.0000000000, ,64롤(0.75T), , , ,세금계산서
20230801,조기현,한길포장기계,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,2050.0000000000,0,500,640.0000000000,1312000.0000000000,1443200.0000000000,0.0000000000, ,64롤(0.75T), , , ,세금계산서
20230801,조기현,한길포장기계,P1200001,PP12MPP12M／M10KG(황),,0.0000000000,0.0000000000,0,0,10.0000000000,0.0000000000,0.0000000000,0.0000000000, ,1롤 교환, , , ,세금계산서
20230801,조기현,경인팩,P0600006,PP6MMPP6M／M10KG(백),,0.0000000000,2030.0000000000,0,1015,1680.0000000000,3410400.0000000000,3751440.0000000000,0.0000000000, ,168롤, , , ,세금계산서
20230801,최대성,경인팩,SPT00177,팔렛트일회용 플라스틱,,0.0000000000,6000.0000000000,0,0,3.0000000000,18000.0000000000,19800.0000000000,0.0000000000, , , , , ,세금계산서
20230801,조기현,경인팩,P1500008,PP15MPP15M／M9.5KG(적색),,0.0000000000,2000.0000000000,0,0,475.0000000000,950000.0000000000,1045000.0000000000,0.0000000000, ,50롤/배추끈, , , ,세금계산서
20230801,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2650.0000000000,0,0,1920.0000000000,5088000.0000000000,5596800.0000000000,0.0000000000, ,96박스, , , ,세금계산서
20230801,조기현,신대한판지(주),P1200003,PP12MPP12M／M10KG(적),,0.0000000000,1840.0000000000,0,334.54545454545454545454545455,660.0000000000,1214400.0000000000,1335840.0000000000,0.0000000000, ,66롤(0.8T), , , ,세금계산서
20230801,조기현,신대한판지(주),P1200003,PP12MPP12M／M10KG(백),,0.0000000000,1840.0000000000,0,334.54545454545454545454545455,640.0000000000,1177600.0000000000,1295360.0000000000,0.0000000000, ,64롤(0.8T), , , ,세금계산서
20230801,김형철,제일지대,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,3250.0000000000,0,0,20.0000000000,65000.0000000000,71500.0000000000,0.0000000000, ,1박스(20kg), , , ,세금계산서
20230801,김형철,보우팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2800.0000000000,0,0,288.0000000000,806400.0000000000,887040.0000000000,0.0000000000, ,12박스, , , ,세금계산서
20230801,김형철,(주)삼영피앤텍,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,3600.0000000000,0,0,40.0000000000,144000.0000000000,158400.0000000000,0.0000000000, ,2박스, , , ,세금계산서
20230801,김형철,대상산업,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0.0000000000,2850.0000000000,0,0,120.0000000000,342000.0000000000,376200.0000000000,0.0000000000, ,5박스, , , ,세금계산서
20230801,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0.0000000000,2850.0000000000,0,0,140.0000000000,399000.0000000000,438900.0000000000,0.0000000000, ,7박스, , , ,세금계산서
